Player ID,Name,Team,Position,Goals,Assists,Yellow Cards,Minutes Played,Team ID,Team Name,Points,Goals Scored,Goals Conceded,Clean Sheets,Match ID,Date,Home Team,Away Team,Home Team Goals,Away Team Goals,Match Result
1,Player A,Team 1,Forward,5,2,1,900,1,Team 1,10,10,6,2,101,2024-01-10,Team 1,Team 2,2,1,Win
2,Player B,Team 1,Midfielder,3,4,2,850,1,Team 1,10,10,6,2,101,2024-01-10,Team 1,Team 2,2,1,Win
3,Player C,Team 2,Defender,1,1,0,700,2,Team 2,8,8,9,1,102,2024-01-15,Team 2,Team 3,1,2,Loss
4,Player D,Team 2,Goalkeeper,0,0,1,650,2,Team 2,8,8,9,1,102,2024-01-15,Team 2,Team 3,1,2,Loss
5,Player E,Team 3,Forward,6,3,2,920,3,Team 3,12,14,7,3,103,2024-01-20,Team 3,Team 4,3,1,Win
6,Player F,Team 3,Midfielder,4,2,1,880,3,Team 3,12,14,7,3,103,2024-01-20,Team 3,Team 4,3,1,Win
7,Player G,Team 4,Defender,2,1,0,720,4,Team 4,6,6,10,1,104,2024-01-25,Team 4,Team 5,0,2,Loss
8,Player H,Team 4,Goalkeeper,0,0,1,680,4,Team 4,6,6,10,1,104,2024-01-25,Team 4,Team 5,0,2,Loss
9,Player I,Team 5,Forward,7,4,3,950,5,Team 5,9,11,12,2,105,2024-01-30,Team 5,Team 1,2,3,Loss
10,Player J,Team 5,Midfielder,5,3,2,910,5,Team 5,9,11,12,2,105,2024-01-30,Team 5,Team 1,2,3,Loss
